,temperature,target_temperature,duty_cycle,is_heating,is_activated,pd_gain,pp_gain,pi_gain,pd_gain_scaled,pp_gain_scaled,pi_gain_scaled,pid_gain,timestamp
1177,80.92500305,80.0,0.024305293,False,True,-0.000624348,-0.918746948,63.92261887,-0.00874087,-0.643122852,0.894916654,0.24305293,2023-06-16 14:25:58.850605
1178,80.93125153,80.0,0.024305293,False,True,-0.000624348,-0.918746948,63.92261887,-0.00874087,-0.643122852,0.894916654,0.24305293,2023-06-16 14:25:59.954573
1179,80.9375,80.0,0.024305293,False,True,-0.000624348,-0.918746948,63.92261887,-0.00874087,-0.643122852,0.894916654,0.24305293,2023-06-16 14:26:01.048965
1180,80.9375,80.0,0.024305293,False,True,-0.000624348,-0.918746948,63.92261887,-0.00874087,-0.643122852,0.894916654,0.24305293,2023-06-16 14:26:02.137344
1181,80.9375,80.0,0.024305293,False,True,-0.000624348,-0.918746948,63.92261887,-0.00874087,-0.643122852,0.894916654,0.24305293,2023-06-16 14:26:03.249222
1182,80.94374847,80.0,0.024305293,False,True,-0.000624348,-0.918746948,63.92261887,-0.00874087,-0.643122852,0.894916654,0.24305293,2023-06-16 14:26:04.344478
1183,80.9375,80.0,0.007635453,False,True,-0.001794035,-0.9375,54.12293243,-0.025116494,-0.65625,0.757721007,0.076354533,2023-06-16 14:26:05.455823
1184,80.93125153,80.0,0.007635453,False,True,-0.001794035,-0.9375,54.12293243,-0.025116494,-0.65625,0.757721007,0.076354533,2023-06-16 14:26:06.613173
1185,80.93125153,80.0,0.007635453,False,True,-0.001794035,-0.9375,54.12293243,-0.025116494,-0.65625,0.757721007,0.076354533,2023-06-16 14:26:07.728215
1186,80.92500305,80.0,0.007635453,False,True,-0.001794035,-0.9375,54.12293243,-0.025116494,-0.65625,0.757721007,0.076354533,2023-06-16 14:26:08.839454
1187,80.91874695,80.0,0.007635453,False,True,-0.001794035,-0.9375,54.12293243,-0.025116494,-0.65625,0.757721007,0.076354533,2023-06-16 14:26:09.943112
1188,80.91249847,80.0,0.007635453,False,True,-0.001794035,-0.9375,54.12293243,-0.025116494,-0.65625,0.757721007,0.076354533,2023-06-16 14:26:11.051628
1189,80.91249847,80.0,0.007635453,False,True,-0.001794035,-0.9375,54.12293243,-0.025116494,-0.65625,0.757721007,0.076354533,2023-06-16 14:26:12.160099
1190,80.90000153,80.0,0.007635453,False,True,-0.001794035,-0.9375,54.12293243,-0.025116494,-0.65625,0.757721007,0.076354533,2023-06-16 14:26:13.270004
1191,80.88749695,80.0,0.007635453,False,True,-0.001794035,-0.9375,54.12293243,-0.025116494,-0.65625,0.757721007,0.076354533,2023-06-16 14:26:14.375457
1192,80.88124847,80.0,0.009561882,False,True,0.005608328,-0.881248474,45.28401184,0.078516588,-0.61687392,0.633976161,0.095618822,2023-06-16 14:26:15.489040
1193,80.86250305,80.0,0.009561882,False,True,0.005608328,-0.881248474,45.28401184,0.078516588,-0.61687392,0.633976161,0.095618822,2023-06-16 14:26:16.590114
1194,80.84375,80.0,0.009561882,False,True,0.005608328,-0.881248474,45.28401184,0.078516588,-0.61687392,0.633976161,0.095618822,2023-06-16 14:26:17.710731
1195,80.83750153,80.0,0.009561882,False,True,0.005608328,-0.881248474,45.28401184,0.078516588,-0.61687392,0.633976161,0.095618822,2023-06-16 14:26:18.830284
1196,80.83125305,80.0,0.009561882,False,True,0.005608328,-0.881248474,45.28401184,0.078516588,-0.61687392,0.633976161,0.095618822,2023-06-16 14:26:19.950021
1197,80.81874847,80.0,0.009561882,False,True,0.005608328,-0.881248474,45.28401184,0.078516588,-0.61687392,0.633976161,0.095618822,2023-06-16 14:26:21.061694
1198,80.8125,80.0,0.009561882,False,True,0.005608328,-0.881248474,45.28401184,0.078516588,-0.61687392,0.633976161,0.095618822,2023-06-16 14:26:22.168982
1199,80.80000305,80.0,0.009561882,False,True,0.005608328,-0.881248474,45.28401184,0.078516588,-0.61687392,0.633976161,0.095618822,2023-06-16 14:26:23.280299
1200,80.77500153,80.0,0.009561882,False,True,0.005608328,-0.881248474,45.28401184,0.078516588,-0.61687392,0.633976161,0.095618822,2023-06-16 14:26:24.396041
1201,80.75,80.0,0.0187176,False,True,0.013099957,-0.75,37.76976013,0.183399409,-0.524999976,0.528776646,0.187176004,2023-06-16 14:26:25.506248
1202,80.72499847,80.0,0.0187176,False,True,0.013099957,-0.75,37.76976013,0.183399409,-0.524999976,0.528776646,0.187176004,2023-06-16 14:26:26.637856
1203,80.70625305,80.0,0.0187176,False,True,0.013099957,-0.75,37.76976013,0.183399409,-0.524999976,0.528776646,0.187176004,2023-06-16 14:26:27.750943
1204,80.68125153,80.0,0.0187176,False,True,0.013099957,-0.75,37.76976013,0.183399409,-0.524999976,0.528776646,0.187176004,2023-06-16 14:26:28.867180
1205,80.66249847,80.0,0.0187176,False,True,0.013099957,-0.75,37.76976013,0.183399409,-0.524999976,0.528776646,0.187176004,2023-06-16 14:26:29.975468
1206,80.64375305,80.0,0.0187176,False,True,0.013099957,-0.75,37.76976013,0.183399409,-0.524999976,0.528776646,0.187176004,2023-06-16 14:26:31.063413
1207,80.625,80.0,0.0187176,False,True,0.013099957,-0.75,37.76976013,0.183399409,-0.524999976,0.528776646,0.187176004,2023-06-16 14:26:32.167398
1208,80.61250305,80.0,0.0187176,False,True,0.013099957,-0.75,37.76976013,0.183399409,-0.524999976,0.528776646,0.187176004,2023-06-16 14:26:33.278048
1209,80.60624695,80.0,0.0187176,False,True,0.013099957,-0.75,37.76976013,0.183399409,-0.524999976,0.528776646,0.187176004,2023-06-16 14:26:34.406522
1210,80.59375,80.0,0.024799325,False,True,0.01558448,-0.59375,31.81682205,0.218182713,-0.415625006,0.445435494,0.247993246,2023-06-16 14:26:35.530641
1211,80.58750153,80.0,0.024799325,False,True,0.01558448,-0.59375,31.81682205,0.218182713,-0.415625006,0.445435494,0.247993246,2023-06-16 14:26:36.629908
1212,80.58125305,80.0,0.024799325,False,True,0.01558448,-0.59375,31.81682205,0.218182713,-0.415625006,0.445435494,0.247993246,2023-06-16 14:26:37.736511
1213,80.5625,80.0,0.024799325,False,True,0.01558448,-0.59375,31.81682205,0.218182713,-0.415625006,0.445435494,0.247993246,2023-06-16 14:26:38.854652
1214,80.55625153,80.0,0.024799325,False,True,0.01558448,-0.59375,31.81682205,0.218182713,-0.415625006,0.445435494,0.247993246,2023-06-16 14:26:39.973871
1215,80.55000305,80.0,0.024799325,False,True,0.01558448,-0.59375,31.81682205,0.218182713,-0.415625006,0.445435494,0.247993246,2023-06-16 14:26:41.060588
1216,80.53749847,80.0,0.024799325,False,True,0.01558448,-0.59375,31.81682205,0.218182713,-0.415625006,0.445435494,0.247993246,2023-06-16 14:26:42.169221
1217,80.51875305,80.0,0.024799325,False,True,0.01558448,-0.59375,31.81682205,0.218182713,-0.415625006,0.445435494,0.247993246,2023-06-16 14:26:43.291271
1218,80.5,80.0,0.024799325,False,True,0.01558448,-0.59375,31.81682205,0.218182713,-0.415625006,0.445435494,0.247993246,2023-06-16 14:26:44.400903
1219,80.47499847,80.0,0.024799325,False,True,0.01558448,-0.59375,31.81682205,0.218182713,-0.415625006,0.445435494,0.247993246,2023-06-16 14:26:45.517962
1220,80.45625305,80.0,0.021324128,False,True,0.011812512,-0.46875,26.85651016,0.165375173,-0.328125,0.375991136,0.213241279,2023-06-16 14:26:46.653277
1221,80.4375,80.0,0.021324128,False,True,0.011812512,-0.46875,26.85651016,0.165375173,-0.328125,0.375991136,0.213241279,2023-06-16 14:26:47.765951
1222,80.41874695,80.0,0.021324128,False,True,0.011812512,-0.46875,26.85651016,0.165375173,-0.328125,0.375991136,0.213241279,2023-06-16 14:26:48.881499
1223,80.40000153,80.0,0.021324128,False,True,0.011812512,-0.46875,26.85651016,0.165375173,-0.328125,0.375991136,0.213241279,2023-06-16 14:26:49.998107
1224,80.375,80.0,0.021324128,False,True,0.011812512,-0.46875,26.85651016,0.165375173,-0.328125,0.375991136,0.213241279,2023-06-16 14:26:51.104451
1225,80.34999847,80.0,0.021324128,False,True,0.011812512,-0.46875,26.85651016,0.165375173,-0.328125,0.375991136,0.213241279,2023-06-16 14:26:52.213814
1226,80.32499695,80.0,0.021324128,False,True,0.011812512,-0.46875,26.85651016,0.165375173,-0.328125,0.375991136,0.213241279,2023-06-16 14:26:53.316967
1227,80.30000305,80.0,0.021324128,False,True,0.011812512,-0.46875,26.85651016,0.165375173,-0.328125,0.375991136,0.213241279,2023-06-16 14:26:54.426904
1228,80.29374695,80.0,0.021324128,False,True,0.011812512,-0.46875,26.85651016,0.165375173,-0.328125,0.375991136,0.213241279,2023-06-16 14:26:55.551554
1229,80.28125,80.0,0.038771614,False,True,0.018092586,-0.287498474,23.97635078,0.253296196,-0.201248929,0.335668892,0.387716144,2023-06-16 14:26:56.667640
1230,80.26249695,80.0,0.038771614,False,True,0.018092586,-0.287498474,23.97635078,0.253296196,-0.201248929,0.335668892,0.387716144,2023-06-16 14:26:57.781942
1231,80.24375153,80.0,0.038771614,False,True,0.018092586,-0.287498474,23.97635078,0.253296196,-0.201248929,0.335668892,0.387716144,2023-06-16 14:26:58.940804
1232,80.23124695,80.0,0.038771614,False,True,0.018092586,-0.287498474,23.97635078,0.253296196,-0.201248929,0.335668892,0.387716144,2023-06-16 14:27:00.057231
1233,80.19999695,80.0,0.038771614,False,True,0.018092586,-0.287498474,23.97635078,0.253296196,-0.201248929,0.335668892,0.387716144,2023-06-16 14:27:01.173953
1234,80.1875,80.0,0.038771614,False,True,0.018092586,-0.287498474,23.97635078,0.253296196,-0.201248929,0.335668892,0.387716144,2023-06-16 14:27:02.285775
1235,80.17500305,80.0,0.038771614,False,True,0.018092586,-0.287498474,23.97635078,0.253296196,-0.201248929,0.335668892,0.387716144,2023-06-16 14:27:03.399266
1236,80.16249847,80.0,0.038771614,False,True,0.018092586,-0.287498474,23.97635078,0.253296196,-0.201248929,0.335668892,0.387716144,2023-06-16 14:27:04.506332
1237,80.16249847,80.0,0.038771614,False,True,0.018092586,-0.287498474,23.97635078,0.253296196,-0.201248929,0.335668892,0.387716144,2023-06-16 14:27:05.613802
1238,80.15625,80.0,0.037291169,False,True,0.012420509,-0.162498474,22.34096527,0.173887134,-0.11374893,0.312773496,0.372911692,2023-06-16 14:27:06.721438
1239,80.14375305,80.0,0.037291169,False,True,0.012420509,-0.162498474,22.34096527,0.173887134,-0.11374893,0.312773496,0.372911692,2023-06-16 14:27:07.807501
1240,80.125,80.0,0.037291169,False,True,0.012420509,-0.162498474,22.34096527,0.173887134,-0.11374893,0.312773496,0.372911692,2023-06-16 14:27:08.913128
1241,80.11875153,80.0,0.037291169,False,True,0.012420509,-0.162498474,22.34096527,0.173887134,-0.11374893,0.312773496,0.372911692,2023-06-16 14:27:10.024711
1242,80.09999847,80.0,0.037291169,False,True,0.012420509,-0.162498474,22.34096527,0.173887134,-0.11374893,0.312773496,0.372911692,2023-06-16 14:27:11.142204
1243,80.08125305,80.0,0.037291169,False,True,0.012420509,-0.162498474,22.34096527,0.173887134,-0.11374893,0.312773496,0.372911692,2023-06-16 14:27:12.269622
1244,80.0625,80.0,0.037291169,False,True,0.012420509,-0.162498474,22.34096527,0.173887134,-0.11374893,0.312773496,0.372911692,2023-06-16 14:27:13.385280
1245,80.05625153,80.0,0.037291169,False,True,0.012420509,-0.162498474,22.34096527,0.173887134,-0.11374893,0.312773496,0.372911692,2023-06-16 14:27:14.498192
1246,80.03749847,80.0,0.037291169,False,True,0.012420509,-0.162498474,22.34096527,0.173887134,-0.11374893,0.312773496,0.372911692,2023-06-16 14:27:15.609072
1247,80.01875305,80.0,0.048814371,False,True,0.013661416,-0.018753052,22.14364624,0.191259831,-0.013127136,0.310011029,0.488143712,2023-06-16 14:27:16.722575
1248,80.01249695,80.0,0.048814371,False,True,0.013661416,-0.018753052,22.14364624,0.191259831,-0.013127136,0.310011029,0.488143712,2023-06-16 14:27:17.832491
1249,80.00624847,80.0,0.048814371,False,True,0.013661416,-0.018753052,22.14364624,0.191259831,-0.013127136,0.310011029,0.488143712,2023-06-16 14:27:18.942606
1250,79.99375153,80.0,0.048814371,False,True,0.013661416,-0.018753052,22.14364624,0.191259831,-0.013127136,0.310011029,0.488143712,2023-06-16 14:27:20.061701
1251,79.98124695,80.0,0.048814371,False,True,0.013661416,-0.018753052,22.14364624,0.191259831,-0.013127136,0.310011029,0.488143712,2023-06-16 14:27:21.192901
1252,79.96250153,80.0,0.048814371,False,True,0.013661416,-0.018753052,22.14364624,0.191259831,-0.013127136,0.310011029,0.488143712,2023-06-16 14:27:22.302240
1253,79.94999695,80.0,0.048814371,False,True,0.013661416,-0.018753052,22.14364624,0.191259831,-0.013127136,0.310011029,0.488143712,2023-06-16 14:27:23.414665
1254,79.91874695,80.0,0.048814371,False,True,0.013661416,-0.018753052,22.14364624,0.191259831,-0.013127136,0.310011029,0.488143712,2023-06-16 14:27:24.529378
1255,79.90000153,80.0,0.048814371,False,True,0.013661416,-0.018753052,22.14364624,0.191259831,-0.013127136,0.310011029,0.488143712,2023-06-16 14:27:25.641200
1256,79.88749695,80.0,0.0587653,False,True,0.013077225,0.112503052,23.27283859,0.18308115,0.078752138,0.325819731,0.587652981,2023-06-16 14:27:26.779508
1257,79.875,80.0,0.0587653,False,True,0.013077225,0.112503052,23.27283859,0.18308115,0.078752138,0.325819731,0.587652981,2023-06-16 14:27:27.898445
1258,79.84999847,80.0,0.0587653,False,True,0.013077225,0.112503052,23.27283859,0.18308115,0.078752138,0.325819731,0.587652981,2023-06-16 14:27:29.009573
1259,79.83125305,80.0,0.0587653,False,True,0.013077225,0.112503052,23.27283859,0.18308115,0.078752138,0.325819731,0.587652981,2023-06-16 14:27:30.120567
1260,79.81874847,80.0,0.0587653,False,True,0.013077225,0.112503052,23.27283859,0.18308115,0.078752138,0.325819731,0.587652981,2023-06-16 14:27:31.226153
1261,79.79374695,80.0,0.0587653,False,True,0.013077225,0.112503052,23.27283859,0.18308115,0.078752138,0.325819731,0.587652981,2023-06-16 14:27:32.339525
1262,79.78125,80.0,0.0587653,False,True,0.013077225,0.112503052,23.27283859,0.18308115,0.078752138,0.325819731,0.587652981,2023-06-16 14:27:33.447367
1263,79.76875305,80.0,0.0587653,False,True,0.013077225,0.112503052,23.27283859,0.18308115,0.078752138,0.325819731,0.587652981,2023-06-16 14:27:34.555439
1264,79.76875305,80.0,0.0587653,False,True,0.013077225,0.112503052,23.27283859,0.18308115,0.078752138,0.325819731,0.587652981,2023-06-16 14:27:35.641104
1265,79.75,80.0,0.072831541,False,True,0.013749694,0.25,25.77283859,0.192495719,0.174999997,0.360819727,0.728315413,2023-06-16 14:27:36.755301
1266,79.74375153,80.0,0.072831541,False,True,0.013749694,0.25,25.77283859,0.192495719,0.174999997,0.360819727,0.728315413,2023-06-16 14:27:37.865228
1267,79.71875,80.0,0.072831541,False,True,0.013749694,0.25,25.77283859,0.192495719,0.174999997,0.360819727,0.728315413,2023-06-16 14:27:38.975284
1268,79.69999695,80.0,0.072831541,False,True,0.013749694,0.25,25.77283859,0.192495719,0.174999997,0.360819727,0.728315413,2023-06-16 14:27:40.115320
1269,79.67500305,80.0,0.072831541,False,True,0.013749694,0.25,25.77283859,0.192495719,0.174999997,0.360819727,0.728315413,2023-06-16 14:27:41.226841
1270,79.65000153,80.0,0.072831541,False,True,0.013749694,0.25,25.77283859,0.192495719,0.174999997,0.360819727,0.728315413,2023-06-16 14:27:42.326650
1271,79.625,80.0,0.072831541,False,True,0.013749694,0.25,25.77283859,0.192495719,0.174999997,0.360819727,0.728315413,2023-06-16 14:27:43.434858
1272,79.60624695,80.0,0.072831541,False,True,0.013749694,0.25,25.77283859,0.192495719,0.174999997,0.360819727,0.728315413,2023-06-16 14:27:44.543099
1273,79.58125305,80.0,0.072831541,False,True,0.013749694,0.25,25.77283859,0.192495719,0.174999997,0.360819727,0.728315413,2023-06-16 14:27:45.651926
1274,79.5625,80.0,0.099069908,False,True,0.018738758,0.4375,30.1504631,0.262342602,0.306250006,0.422106475,0.990699053,2023-06-16 14:27:46.757813
1275,79.55000305,80.0,0.099069908,False,True,0.018738758,0.4375,30.1504631,0.262342602,0.306250006,0.422106475,0.990699053,2023-06-16 14:27:47.865031
1276,79.51875305,80.0,0.099069908,False,True,0.018738758,0.4375,30.1504631,0.262342602,0.306250006,0.422106475,0.990699053,2023-06-16 14:27:48.972098
1277,79.5,80.0,0.099069908,False,True,0.018738758,0.4375,30.1504631,0.262342602,0.306250006,0.422106475,0.990699053,2023-06-16 14:27:50.079519
1278,79.46875,80.0,0.099069908,False,True,0.018738758,0.4375,30.1504631,0.262342602,0.306250006,0.422106475,0.990699053,2023-06-16 14:27:51.183825
1279,79.44999695,80.0,0.099069908,False,True,0.018738758,0.4375,30.1504631,0.262342602,0.306250006,0.422106475,0.990699053,2023-06-16 14:27:52.287028
1280,79.41874695,80.0,0.099069908,False,True,0.018738758,0.4375,30.1504631,0.262342602,0.306250006,0.422106475,0.990699053,2023-06-16 14:27:53.431218
1281,79.40000153,80.0,0.099069908,False,True,0.018738758,0.4375,30.1504631,0.262342602,0.306250006,0.422106475,0.990699053,2023-06-16 14:27:54.544377
1282,79.38124847,80.0,0.099069908,False,True,0.018738758,0.4375,30.1504631,0.262342602,0.306250006,0.422106475,0.990699053,2023-06-16 14:27:55.633176
1283,79.36250305,80.0,0.099069908,False,True,0.018738758,0.4375,30.1504631,0.262342602,0.306250006,0.422106475,0.990699053,2023-06-16 14:27:56.742635
1284,79.34375,80.0,0.124131382,True,True,0.019527839,0.643753052,36.94978333,0.273389757,0.450627118,0.51729697,1.241313815,2023-06-16 14:27:57.850610
1285,79.33125305,80.0,0.124131382,False,True,0.019527839,0.643753052,36.94978333,0.273389757,0.450627118,0.51729697,1.241313815,2023-06-16 14:27:58.961649
1286,79.3125,80.0,0.124131382,False,True,0.019527839,0.643753052,36.94978333,0.273389757,0.450627118,0.51729697,1.241313815,2023-06-16 14:28:00.079558
1287,79.29374695,80.0,0.124131382,False,True,0.019527839,0.643753052,36.94978333,0.273389757,0.450627118,0.51729697,1.241313815,2023-06-16 14:28:01.174910
1288,79.29374695,80.0,0.124131382,False,True,0.019527839,0.643753052,36.94978333,0.273389757,0.450627118,0.51729697,1.241313815,2023-06-16 14:28:02.278126
1289,79.28125,80.0,0.124131382,False,True,0.019527839,0.643753052,36.94978333,0.273389757,0.450627118,0.51729697,1.241313815,2023-06-16 14:28:03.372468
1290,79.26875305,80.0,0.124131382,False,True,0.019527839,0.643753052,36.94978333,0.273389757,0.450627118,0.51729697,1.241313815,2023-06-16 14:28:04.481760
1291,79.26875305,80.0,0.124131382,False,True,0.019527839,0.643753052,36.94978333,0.273389757,0.450627118,0.51729697,1.241313815,2023-06-16 14:28:05.591395
1292,79.26249695,80.0,0.124131382,False,True,0.019527839,0.643753052,36.94978333,0.273389757,0.450627118,0.51729697,1.241313815,2023-06-16 14:28:06.683840
1293,79.25624847,80.0,0.128065079,False,True,0.009549129,0.743751526,44.73834991,0.133687809,0.520626068,0.626336873,1.280650735,2023-06-16 14:28:07.796195
1294,79.24375153,80.0,0.128065079,True,True,0.009549129,0.743751526,44.73834991,0.133687809,0.520626068,0.626336873,1.280650735,2023-06-16 14:28:08.922890
1295,79.23124695,80.0,0.128065079,False,True,0.009549129,0.743751526,44.73834991,0.133687809,0.520626068,0.626336873,1.280650735,2023-06-16 14:28:10.039490
1296,79.22499847,80.0,0.128065079,False,True,0.009549129,0.743751526,44.73834991,0.133687809,0.520626068,0.626336873,1.280650735,2023-06-16 14:28:11.149036
1297,79.21875,80.0,0.128065079,False,True,0.009549129,0.743751526,44.73834991,0.133687809,0.520626068,0.626336873,1.280650735,2023-06-16 14:28:12.253204
1298,79.21250153,80.0,0.128065079,False,True,0.009549129,0.743751526,44.73834991,0.133687809,0.520626068,0.626336873,1.280650735,2023-06-16 14:28:13.362624
1299,79.21250153,80.0,0.128065079,False,True,0.009549129,0.743751526,44.73834991,0.133687809,0.520626068,0.626336873,1.280650735,2023-06-16 14:28:14.472227
1300,79.21250153,80.0,0.128065079,False,True,0.009549129,0.743751526,44.73834991,0.133687809,0.520626068,0.626336873,1.280650735,2023-06-16 14:28:15.583110
1301,79.19999695,80.0,0.128065079,False,True,0.009549129,0.743751526,44.73834991,0.133687809,0.520626068,0.626336873,1.280650735,2023-06-16 14:28:16.695693
1302,79.1875,80.0,0.140510589,False,True,0.006866607,0.8125,52.87310028,0.096132502,0.568749964,0.740223348,1.405105948,2023-06-16 14:28:17.787699
1303,79.17500305,80.0,0.140510589,True,True,0.006866607,0.8125,52.87310028,0.096132502,0.568749964,0.740223348,1.405105948,2023-06-16 14:28:18.907256
1304,79.16249847,80.0,0.140510589,False,True,0.006866607,0.8125,52.87310028,0.096132502,0.568749964,0.740223348,1.405105948,2023-06-16 14:28:20.079592
1305,79.15000153,80.0,0.140510589,False,True,0.006866607,0.8125,52.87310028,0.096132502,0.568749964,0.740223348,1.405105948,2023-06-16 14:28:21.190129
1306,79.14375305,80.0,0.140510589,False,True,0.006866607,0.8125,52.87310028,0.096132502,0.568749964,0.740223348,1.405105948,2023-06-16 14:28:22.302545
1307,79.13124847,80.0,0.140510589,False,True,0.006866607,0.8125,52.87310028,0.096132502,0.568749964,0.740223348,1.405105948,2023-06-16 14:28:23.390558
1308,79.11875153,80.0,0.140510589,False,True,0.006866607,0.8125,52.87310028,0.096132502,0.568749964,0.740223348,1.405105948,2023-06-16 14:28:24.500329
1309,79.11250305,80.0,0.140510589,False,True,0.006866607,0.8125,52.87310028,0.096132502,0.568749964,0.740223348,1.405105948,2023-06-16 14:28:25.591749
1310,79.10624695,80.0,0.140510589,False,True,0.006866607,0.8125,52.87310028,0.096132502,0.568749964,0.740223348,1.405105948,2023-06-16 14:28:26.705257
1311,79.10624695,80.0,0.160473719,False,True,0.008120433,0.893753052,61.81599426,0.11368607,0.6256271,0.865423918,1.604737163,2023-06-16 14:28:27.810966
1312,79.10624695,80.0,0.160473719,True,True,0.008120433,0.893753052,61.81599426,0.11368607,0.6256271,0.865423918,1.604737163,2023-06-16 14:28:28.923736
1313,79.10624695,80.0,0.160473719,False,True,0.008120433,0.893753052,61.81599426,0.11368607,0.6256271,0.865423918,1.604737163,2023-06-16 14:28:30.047072
1314,79.09999847,80.0,0.160473719,False,True,0.008120433,0.893753052,61.81599426,0.11368607,0.6256271,0.865423918,1.604737163,2023-06-16 14:28:31.159923
1315,79.09999847,80.0,0.160473719,False,True,0.008120433,0.893753052,61.81599426,0.11368607,0.6256271,0.865423918,1.604737163,2023-06-16 14:28:32.272379
1316,79.08750153,80.0,0.160473719,False,True,0.008120433,0.893753052,61.81599426,0.11368607,0.6256271,0.865423918,1.604737163,2023-06-16 14:28:33.385462
1317,79.08750153,80.0,0.160473719,False,True,0.008120433,0.893753052,61.81599426,0.11368607,0.6256271,0.865423918,1.604737163,2023-06-16 14:28:34.505534
1318,79.09375,80.0,0.160473719,False,True,0.008120433,0.893753052,61.81599426,0.11368607,0.6256271,0.865423918,1.604737163,2023-06-16 14:28:35.617537
1319,79.09375,80.0,0.160473719,False,True,0.008120433,0.893753052,61.81599426,0.11368607,0.6256271,0.865423918,1.604737163,2023-06-16 14:28:36.726879
1320,79.09375,80.0,0.164456367,False,True,0.001245212,0.90625,70.91111755,0.017432969,0.634374976,0.992755592,1.644563675,2023-06-16 14:28:37.832395
1321,79.09999847,80.0,0.164456367,True,True,0.001245212,0.90625,70.91111755,0.017432969,0.634374976,0.992755592,1.644563675,2023-06-16 14:28:38.953136
1322,79.10624695,80.0,0.164456367,False,True,0.001245212,0.90625,70.91111755,0.017432969,0.634374976,0.992755592,1.644563675,2023-06-16 14:28:40.039571
1323,79.09999847,80.0,0.164456367,False,True,0.001245212,0.90625,70.91111755,0.017432969,0.634374976,0.992755592,1.644563675,2023-06-16 14:28:41.152722
1324,79.10624695,80.0,0.164456367,False,True,0.001245212,0.90625,70.91111755,0.017432969,0.634374976,0.992755592,1.644563675,2023-06-16 14:28:42.246062
1325,79.11250305,80.0,0.164456367,False,True,0.001245212,0.90625,70.91111755,0.017432969,0.634374976,0.992755592,1.644563675,2023-06-16 14:28:43.358059
1326,79.11875153,80.0,0.164456367,False,True,0.001245212,0.90625,70.91111755,0.017432969,0.634374976,0.992755592,1.644563675,2023-06-16 14:28:44.475306
1327,79.11875153,80.0,0.164456367,False,True,0.001245212,0.90625,70.91111755,0.017432969,0.634374976,0.992755592,1.644563675,2023-06-16 14:28:45.581345
1328,79.13124847,80.0,0.164456367,False,True,0.001245212,0.90625,70.91111755,0.017432969,0.634374976,0.992755592,1.644563675,2023-06-16 14:28:46.694825
1329,79.14375305,80.0,0.164456367,False,True,0.001245212,0.90625,70.91111755,0.017432969,0.634374976,0.992755592,1.644563675,2023-06-16 14:28:47.807892
1330,79.15000153,80.0,0.165205851,True,True,-0.004744123,0.856246948,79.93595886,-0.066417716,0.599372864,1.119103432,1.652058482,2023-06-16 14:28:48.914400
1331,79.16249847,80.0,0.165205851,True,True,-0.004744123,0.856246948,79.93595886,-0.066417716,0.599372864,1.119103432,1.652058482,2023-06-16 14:28:50.025949
1332,79.18125153,80.0,0.165205851,False,True,-0.004744123,0.856246948,79.93595886,-0.066417716,0.599372864,1.119103432,1.652058482,2023-06-16 14:28:51.140398
1333,79.19999695,80.0,0.165205851,False,True,-0.004744123,0.856246948,79.93595886,-0.066417716,0.599372864,1.119103432,1.652058482,2023-06-16 14:28:52.266927
1334,79.20625305,80.0,0.165205851,False,True,-0.004744123,0.856246948,79.93595886,-0.066417716,0.599372864,1.119103432,1.652058482,2023-06-16 14:28:53.381361
1335,79.22499847,80.0,0.165205851,False,True,-0.004744123,0.856246948,79.93595886,-0.066417716,0.599372864,1.119103432,1.652058482,2023-06-16 14:28:54.489515
1336,79.23124695,80.0,0.165205851,False,True,-0.004744123,0.856246948,79.93595886,-0.066417716,0.599372864,1.119103432,1.652058482,2023-06-16 14:28:55.603486
1337,79.24375153,80.0,0.165205851,False,True,-0.004744123,0.856246948,79.93595886,-0.066417716,0.599372864,1.119103432,1.652058482,2023-06-16 14:28:56.718475
1338,79.25624847,80.0,0.165205851,False,True,-0.004744123,0.856246948,79.93595886,-0.066417716,0.599372864,1.119103432,1.652058482,2023-06-16 14:28:57.827149
1339,79.27500153,80.0,0.155887708,True,True,-0.012476295,0.731246948,87.26232147,-0.174668133,0.511872828,1.221672416,1.55887711,2023-06-16 14:28:58.916741
1340,79.29374695,80.0,0.155887708,False,True,-0.012476295,0.731246948,87.26232147,-0.174668133,0.511872828,1.221672416,1.55887711,2023-06-16 14:29:00.032905
1341,79.31874847,80.0,0.155887708,False,True,-0.012476295,0.731246948,87.26232147,-0.174668133,0.511872828,1.221672416,1.55887711,2023-06-16 14:29:01.143296
1342,79.33125305,80.0,0.155887708,False,True,-0.012476295,0.731246948,87.26232147,-0.174668133,0.511872828,1.221672416,1.55887711,2023-06-16 14:29:02.255604
1343,79.34375,80.0,0.155887708,False,True,-0.012476295,0.731246948,87.26232147,-0.174668133,0.511872828,1.221672416,1.55887711,2023-06-16 14:29:03.416024
1344,79.35624695,80.0,0.155887708,False,True,-0.012476295,0.731246948,87.26232147,-0.174668133,0.511872828,1.221672416,1.55887711,2023-06-16 14:29:04.530883
1345,79.375,80.0,0.155887708,False,True,-0.012476295,0.731246948,87.26232147,-0.174668133,0.511872828,1.221672416,1.55887711,2023-06-16 14:29:05.641605
1346,79.39375305,80.0,0.155887708,False,True,-0.012476295,0.731246948,87.26232147,-0.174668133,0.511872828,1.221672416,1.55887711,2023-06-16 14:29:06.750176
